"주요 업종별(1)",2020,2020,2020,2020,2020,2020,2020,2020
"주요 업종별(1)",가맹점,가맹점,가맹점,가맹점,비가맹점,비가맹점,비가맹점,비가맹점
"주요 업종별(1)",사업체수 (개),종사자수 (명),매출액 (백만원),영업비용 (백만원),사업체수 (개),종사자수 (명),매출액 (백만원),영업비용 (백만원)
"편의점 / 기타 음식료품 종합소매업",46364,190149,22878757,22760872,50826,79724,10516966,10135672
"문구용품 및 회화용품 소매업",1674,4378,679804,626573,8743,13346,1342352,1241184
"의약품 및 의료용품 소매업",4072,12873,4281044,3966659,22357,59432,21649987,19793269
"안경 및 렌즈 소매업",3260,8566,1021605,921684,7010,11612,1216144,1143337
"한식 음식점업",35349,113788,8939579,8402505,309250,717043,53483548,49836840
"외국식 음식점업",8300,37068,2745232,2618759,58324,178815,13438180,12898335
"제과점업",7701,33604,3079086,2909984,17076,42642,2944936,2841947
"피자, 햄버거, 샌드위치 및 유사 음식점업",14072,55946,4087331,3732442,9509,38294,3080464,3100410
"치킨전문점",27303,62502,5421419,4706701,15440,22320,2038927,2129989
"김밥, 기타 간이음식점 및 포장 판매점",15812,45411,3038957,2699759,42891,73679,4982146,4727004
"생맥주 및 기타 주점업",9937,25387,1527710,1351755,79249,114546,6512913,6163019
"커피 및 기타 비알코올 음료점업",21342,77589,3815097,3397214,87124,164191,8577070,8508251
"자동차 전문 수리업",5494,24758,2970136,2688754,29167,54281,6177563,5690547
"두발 미용업",4126,19790,1042899,921711,106384,128670,3968871,3385695
"가정용 세탁업",4720,7013,424164,365406,28195,39940,863051,661994
